	AR0382_A	AR0382_B	AR0382_tnSWI1_A	AR0382_tnSWI1_B
B9J08_01288	609.408887645401	555.88067668516	485.205230088398	513.961162630703
B9J08_01287	1337.48155209304	1512.48658013733	1519.04848410703	1446.46792103867
B9J08_01286	10971.3712280715	10858.6490417535	11707.2454599311	12827.3801556412
B9J08_01285	2014.26732995666	1826.14615874884	1749.40968279578	1681.39868648453
B9J08_01284	4638.94917278587	4620.06048353389	5025.65784192478	5154.84604454414
B9J08_01283	513.874491067327	634.016514773436	489.656654217649	431.374579555879
B9J08_01282	2117.84672835184	2034.88046907038	2074.36364423113	2172.1073160165
B9J08_01281	2389.365539679	2164.36271504523	1486.77565916995	1491.36936426382
B9J08_01280	1801.07478180349	1765.86994079503	1811.7296206053	1759.17440064238
B9J08_01279	6428.96207709084	5880.27992927194	7351.52694945861	7253.98851531977
B9J08_01278	614.437013781089	577.088975594835	572.008000608799	576.502458551444
B9J08_01277	11583.7969913983	11850.9741854746	12149.0493047593	12240.4541477696
B9J08_01276	0	0	0	0
B9J08_01275	2574.40058147232	2704.61622411274	2943.50420546746	2965.09887583205
B9J08_01274	775.33705012311	727.779520479366	839.093448363881	840.298437499185
B9J08_01273	3207.94447456903	3352.02745398702	2971.32560627528	3107.82132036912
B9J08_01272	435.435723350592	514.580305124215	478.528093894521	427.365522125062
B9J08_01271	811.539558300064	783.590833399563	734.484981326474	740.87381321493
B9J08_01270	1.00562522713763	0	5.5642801615642	3.20724594465338
B9J08_01269	281.575063598535	379.516927857338	398.402459567996	428.167333611226
B9J08_01268	347.946328589619	358.308628947664	301.583984756779	335.157201216278
B9J08_01267	1281.16653937334	1234.54624179475	1399.97288864955	1367.89039539466
B9J08_01266	630.527017415291	584.902559403663	619.860809998251	679.134328780352
B9J08_01265	1498.38158843506	1879.72501915223	1008.24756527543	982.219070550096
B9J08_01264	1241.94715551497	1311.56585362463	1461.17997042676	1424.0171994261
B9J08_01263	6557.68210616446	6332.35156392553	6742.79469978349	6525.94368588346
B9J08_01262	1111.21587598708	1191.013417717	1116.19460040978	1212.33896707898
B9J08_01261	2056.50358949644	1887.53860296106	1799.48820424986	1797.66135197822
B9J08_01260	521.919492884428	497.836911248156	568.669432511861	550.844490994217
B9J08_01259	908.079580105276	869.540255296666	725.582133067971	685.548820669659
B9J08_01258	687.847655362136	733.360651771386	629.876514289067	675.927082835699
B9J08_01257	8684.57946156054	8747.86518711165	7460.58684062527	8299.55069327677
B9J08_01256	1352.56593050011	1449.97790966671	1362.13578355091	1418.40451902296
B9J08_01255	3529.74454725307	3737.12551313638	3301.84384787219	3217.6694939735
B9J08_01254	46093.8379110802	43271.627133287	37565.5682267522	36167.31070637
B9J08_01253	1612.01723910161	1572.76279809115	1054.98751863257	999.057111759527
B9J08_01252	3829.42086494008	4316.44694124802	2587.39027512735	2671.63587189626
B9J08_01251	613.431388553952	637.365193548648	630.98937032138	700.783238906763
B9J08_01250	962.383342370708	1071.57720806778	1206.33593902712	1140.97774481044
B9J08_01249	1357.59405663579	1352.86622518557	1442.26141787744	1420.00814199528
B9J08_01248	455.548227893345	423.049751935092	447.368124989761	447.410809279146
B9J08_01247	2007.2279533667	2384.25928795081	1525.7256203009	1534.66718451664
B9J08_01246	7785.5505084995	7650.61477510058	7147.87429554537	7365.44031189648
B9J08_01245	4431.79037599552	4243.89223445177	4219.95007453029	4139.75270306135
B9J08_01244	2883.12752620357	2990.37014626415	2929.03707704739	2848.83621033836
B9J08_01243	7131.89411086004	6541.08587424707	7587.45242830894	7359.82763149333
B9J08_01242	813.550808754339	844.98327761178	784.563502780552	752.099174021217
B9J08_01241	1262.05966005772	1396.39904926332	1424.45572136043	1307.75453393241
B9J08_01240	577.228880376997	565.926713010796	472.963813732957	481.88870318417
B9J08_01239	871.877071928322	944.32741460973	846.883440590071	868.361839514902
B9J08_01238	1609.0003634202	1626.34165849454	1728.26541818184	1718.28201484805
B9J08_01237	2841.89689189093	2918.93166572629	2768.78580839434	2756.62788942958
B9J08_01236	1007.6364775919	1111.76135337032	1070.56750308495	1074.42739145888
B9J08_01235	963.388967597846	1092.78550697745	2181.19782333316	2188.14354573977
B9J08_01234	430.407597214904	369.470891531703	344.98537001698	378.455021469098
B9J08_01233	11411.8350775578	13154.7264552904	15788.0885304222	15408.411329601
B9J08_01232	810.533933072927	910.840626857612	492.995222314588	464.248850488576
B9J08_01231	456.553853120482	427.514656968708	298.245416659841	326.337274868481
B9J08_01230	20244.2414475075	20439.2190176345	17668.8152250309	15747.5775882481
B9J08_01229	20039.0939011715	18914.4539486547	17863.5650306857	16681.6879696284
B9J08_01228	1124.28900393987	1043.67155160768	919.219082690405	995.849865814873
B9J08_01227	914.113331468102	963.303261002597	817.949183749937	791.387936843221
B9J08_01226	34255.6177372161	34296.0517894609	36712.0076499682	36953.8877742962
B9J08_01225	109403.979710757	108799.68963289	118205.342040205	119207.719082363
B9J08_01224	3.01687568141288	0	0	0
B9J08_01223	0	3.34867877521181	0	0
B9J08_01222	414.317593580702	473.279933563269	435.12670863432	423.356464694246
B9J08_01221	5851.73319671385	5734.05428942102	5359.51465161863	5279.12682489946
B9J08_01220	7091.66910177454	6961.90317366535	5566.50587362882	5538.91374641638
B9J08_01219	824.612686252853	826.007431218913	834.642024234629	828.271265206734
B9J08_01218	3774.11147744751	3671.26816389055	3730.29342031264	3659.4676228495
B9J08_01217	1998.17732632246	1965.67444104933	2181.19782333316	2405.43445849003
B9J08_01216	428.396346760629	456.53653968721	314.938257144533	310.301045145214
B9J08_01215	2475.84930921284	2428.90833828697	2338.11052388927	2670.03224892394
B9J08_01214	883.944574653973	952.140998418558	892.510537914897	910.857848281559
B9J08_01213	1168.53651393392	1207.75681159306	1042.74610227713	1042.35493201235
B9J08_01212	1153.45213552686	1214.45416914348	1265.3173087397	1120.93245765635
B9J08_01211	318.783197002627	346.03014010522	361.678210501673	351.995242425708
B9J08_01210	9595.67591734723	9639.72996757639	10405.203902125	10351.3862863688
B9J08_01209	617.453889462502	655.224813683111	694.422164163212	674.323459863372
B9J08_01208	3178.78134298204	3080.78447319486	2831.10574620386	2866.47606303395
B9J08_01207	937.242711692267	869.540255296666	909.203378399589	968.58827528532
B9J08_01206	2608.591839195	2889.90978300779	2469.42753570219	2310.82070312276
B9J08_01205	361.019456542408	408.538810575841	371.693914792488	368.833283635138
B9J08_01204	15.0843784070644	18.9758463928669	85.6899144880886	74.568468213191
B9J08_01203	485.716984707473	465.466349754441	381.709619083304	403.311177540162
B9J08_01202	1939.85106314848	1957.8608572405	1951.94948067672	2211.3960788385
B9J08_01201	1184.62651756812	1153.06172493127	1316.50868622609	1322.98895216952
B9J08_01200	2696.08123395598	2739.21923812326	3616.78210501673	3341.14846284265
B9J08_01199	1669.33787704846	1718.98843794206	1770.55394740973	1788.03961414426
B9J08_01198	404.261341309326	367.238439014895	322.728249370723	292.661192449621
B9J08_01197	499.7957378874	503.418042540175	459.609541345203	484.29413764266
B9J08_01196	747.179543763256	769.079892040312	747.839253714228	799.406051704854
B9J08_01195	19.1068793156149	30.1381089769063	43.4013852602007	40.0905743081672
B9J08_01194	320.794447456903	329.286746229161	324.953961435349	323.931840409991
B9J08_01193	123.691902937928	129.482245974857	106.834179102033	120.271722924502
B9J08_01192	5957.3238455633	5772.00598220675	5787.96422405908	5445.10180253527
B9J08_01191	4809.90546139926	4898.00082187647	4843.14945262548	4790.02181833982
B9J08_01190	959.366466689295	1043.67155160768	1008.24756527543	1056.78753876329
B9J08_01189	3188.83759525341	3218.08030297855	3069.25693711881	2949.06264610878
B9J08_01188	686.842030134998	658.573492458322	614.296529836687	644.656434875329
B9J08_01187	505.829489250226	487.79087492252	474.076669765269	485.897760614986
B9J08_01186	53.2981370382942	39.0679190441378	54.5299455833291	52.9195580867807
B9J08_01185	2607.58621396786	2447.88418467983	2371.49620485866	2565.7967557227
B9J08_01184	2855.97564507086	2697.91886656231	2815.52576175148	3018.01843391883
B9J08_01183	2275.72988901245	2303.89099734572	2014.26941848624	2099.9442822618
B9J08_01182	1469.21845684807	1510.25412762053	1334.31438274309	1318.17808325254
B9J08_01181	2021.30670654663	1937.76878458923	1772.77965947435	1707.05665404176
B9J08_01180	405.266966536463	447.606729619978	466.28667753908	430.572768069716
B9J08_01179	528.958869474391	600.529727021318	684.406459872396	610.178540970305
B9J08_01178	163.916912023433	140.644508558896	188.07266946087	183.614830331406
B9J08_01177	865.843320565496	929.816473250479	865.801993139389	799.406051704854
B9J08_01176	2556.29932738385	2540.53096412736	2438.26756679743	2457.55220509065
B9J08_01175	2899.21752983778	3302.91349861725	2454.96040728212	2714.93369214908
B9J08_01174	86797.5246047028	84929.1910969219	79008.3268700823	78026.6811530135
B9J08_01173	1637.15786978006	1635.27146856177	1533.51561252709	1517.82914330721
B9J08_01172	1422.95969639974	1389.7016917129	1448.93855407132	1342.23242783744
B9J08_01171	2664.90685191471	2706.84867662955	2575.14885877191	2737.38441376166
B9J08_01170	5291.59994519819	5002.92609016644	5063.49494702342	5195.73843033847
B9J08_01169	1279.15528891906	1119.57493717915	1444.48712994207	1436.84618320471
B9J08_01168	862.826444884083	725.547067962559	988.216156693801	903.641544906089
B9J08_01167	175229.190203504	205260.614205383	6023.8897029094	5334.45181744473
B9J08_01166	1685.42788068266	1753.59145195258	1614.75410288593	1804.87765535369
B9J08_01165	1184.62651756812	1245.70850437879	1079.47035134345	1197.10454884187
B9J08_01164	1489.33096139082	1531.4624265302	1424.45572136043	1373.50307579781
B9J08_01163	2230.47675379125	2392.07287175964	2117.76502949133	1986.0870512266
B9J08_01162	2673.95747895895	2920.0478919847	1895.19382302876	2006.13233838069
B9J08_01161	5691.83878559896	5744.10032574666	5493.05737549617	5472.36339306482
B9J08_01160	3677.5714556423	3570.80780063419	3216.1539333841	3012.40575351568
B9J08_01159	8466.35878727167	7728.75061318885	7777.75080983443	7943.54639342025
B9J08_01158	673.768902182209	621.738025930993	648.795066838385	618.196655831938
B9J08_01157	4742.52857118104	4826.56234133862	4898.79225424112	4850.15767980207
B9J08_01156	469.626981073271	474.396159821673	488.543798185336	510.75391668605
B9J08_01155	22133.8112492991	20701.5321883594	21608.3255794184	22009.7252951838
B9J08_01154	368.058833132371	370.587117790107	368.35534669555	434.581825500532
B9J08_01153	1532.57284615774	1621.87675346092	1940.82092035359	1755.96715469772
B9J08_01152	918.135832376653	1144.13191486403	1102.84032802202	1037.54406309537
B9J08_01151	7428.55355286564	7044.50391678724	8038.15912139564	8326.81228380633
B9J08_01150	603.375136282576	638.481419807052	703.325012421714	631.025639610552
B9J08_01149	31624.9021430241	29687.1535685111	25141.6434820117	25253.0527567145
B9J08_01148	4947.67611751712	4824.32988882181	4783.05522688058	4780.40008050586
B9J08_01147	1576.8203561518	2143.15441613556	3475.449388913	3132.67747644019
B9J08_01146	3321.58012523558	3348.67877521181	3087.06263363582	3188.00246898546
B9J08_01145	681.81390399931	728.89574673777	722.243564971033	724.0357720055
B9J08_01144	85.4781443066982	54.6950866617929	154.686988491485	152.344182371035
B9J08_01143	1591.90473455886	1535.92733156382	1427.79428945737	1434.44074874622
B9J08_01142	1287.20029073616	1208.87303785146	1377.71576800329	1515.42370884872
B9J08_01141	3913.89338401964	3974.88170617642	3963.99318709833	3574.47560531619
B9J08_01140	4264.85658829067	5700.5675016689	2925.69850895045	3026.03654878046
B9J08_01139	6755.79027591057	6628.15152240257	6649.31479306921	7094.42802957327
B9J08_01138	481.694483798923	555.88067668516	568.669432511861	601.358614622508
B9J08_01137	4906.44548320448	5555.45808807639	3862.72328815786	3325.91404460555
B9J08_01136	1102.16524894284	1178.73492887456	1300.92870177371	1246.816860984
B9J08_01135	5239.30743338703	5101.15400090599	5263.80903283973	5198.14386479696
B9J08_01134	72501.5563757143	69252.909523897	63014.3599736822	60521.5327870954
B9J08_01133	636.560768778117	707.687447828096	704.437868454027	749.693739562727
B9J08_01132	4081.83279695162	4268.44921213665	3071.48264918344	3297.04883110367
B9J08_01131	262.46818428292	216.547894130364	214.781214236378	256.57967557227
B9J08_01130	903.051453969588	994.557596237907	974.861884306047	1068.01289956957
B9J08_01129	73.4106415810467	75.9033855714677	72.3356421003345	66.5503533515575
B9J08_01128	66.3712649910833	68.0898017626401	163.589836749987	177.200338442099
B9J08_01127	57.3206379468447	29.0218827185023	64.5456498741447	48.1086891698006
B9J08_01126	948.304589190781	982.279107395464	1042.74610227713	1138.57231035195
B9J08_01125	3712.76833859212	3279.47274719076	3846.03044767317	3802.99187887274
B9J08_01124	2646.80559782623	2538.29851161055	2244.630617175	2166.49463561336
B9J08_01123	791.427053757312	765.7312132651	702.212156389401	679.134328780352
B9J08_01122	4725.4329423197	4660.24462883643	4731.86384939419	4539.05482317069
B9J08_01121	760.252671716045	706.571221569692	635.440794450631	674.323459863372
B9J08_01120	708.965785132026	736.709330546598	665.487907323078	734.459321325623
B9J08_01119	482.70010902606	601.645953279722	568.669432511861	479.48326872568
B9J08_01118	2450.70867853439	2350.77250019869	2091.05648471582	2149.65659440393
B9J08_01117	2037.39671018083	2058.32122049686	2185.64924746242	2057.44827349514
B9J08_01116	894.000826925349	897.445911756765	918.106226658092	932.506758407969
B9J08_01115	125.703153392203	118.319983390817	134.655579909854	121.875345896828
B9J08_01114	1167.53088870678	1118.45871092074	1204.11022696249	1229.17700828841
B9J08_01113	275.541312235709	308.078447319486	393.951035438745	370.436906607465
B9J08_01112	1201.72214642946	1311.56585362463	829.077744073065	817.847715886611
B9J08_01111	21011.5334958136	20299.690735334	17815.7122212962	18206.7334163111
B9J08_01110	66962.5726246402	65521.3651420527	61708.9798477792	57799.3827915708
B9J08_01109	48724.5535052722	45838.947527616	38709.5842279698	38401.157506821
B9J08_01108	1188.64901847667	1247.9409568956	1204.11022696249	1190.69005695257
B9J08_01107	5158.85741521602	5668.19694017519	5021.20641779553	4772.38196564422
B9J08_01106	11711.5113952448	11688.0051517476	10609.9694120706	11215.7390684529
B9J08_01105	2133.93673198604	2323.983069997	2224.59920859337	2087.91710996935
B9J08_01104	1724.64726454103	1652.01486243783	1693.76688118014	1699.03853918013
B9J08_01103	5432.38747699746	5130.17588362449	5789.07708009139	5851.62022602008
B9J08_01102	955.343965780745	914.189305632824	994.893292887678	967.786463799156
B9J08_01101	5469.59561040155	5440.48678346079	5784.62565596214	5732.95212606791
B9J08_01100	670.752026500796	661.922171233534	733.372125294161	652.674549736962
B9J08_01099	34298.859621983	33837.2827972569	32240.5521121353	31052.555236134
B9J08_01098	144.810032707818	146.225639850916	148.009852297608	122.677157382992
B9J08_01097	2488.92243716562	2455.69776848866	1493.45279536383	1590.79398854807
B9J08_01096	1204.73902211088	1173.15379758254	1138.45172105603	1067.21108808341
B9J08_01095	3471.41828407908	3357.60858527904	3550.01074307796	3300.25607704832
B9J08_01094	1813.14228452914	1654.24731495463	1996.46372196923	1920.33850936121
B9J08_01093	308.726944731251	341.565235071604	286.0040003044	290.255757991131
B9J08_01092	307.721319504114	252.26713439929	456.270973248264	458.636170085433
B9J08_01091	1909.68230633435	1974.60425111656	2215.69636033486	2215.40513626932
B9J08_01090	1786.99602862356	1875.26011411861	1716.0240018264	1738.32730200213
B9J08_01089	3242.13573229171	3264.96180583151	3146.0440033484	3144.70464873264
B9J08_01088	1119.26087780418	1300.40359104059	1080.58320737577	1067.21108808341
B9J08_01087	399.233215173637	408.538810575841	377.258194954052	353.598865398035
B9J08_01086	2838.88001620952	2839.67960137961	2991.35701485691	2950.66626908111
B9J08_01085	8955.09264766056	8935.39119852351	8439.90014906057	8609.85173842199
B9J08_01084	7136.92223699573	7302.35218247855	4492.59980244693	5356.10072757114
B9J08_01083	1.00562522713763	2.23245251680787	1.11285603231284	2.40543445849003
B9J08_01082	0	0	0	0
B9J08_01081	736.117666264742	744.522914355426	745.613541649602	766.531780772157
B9J08_01080	803.494556482963	707.687447828096	841.319160428506	845.109306416165
B9J08_01079	5109.58177908628	5357.88604033889	5071.28493924961	4919.91527909828
